CustomerID,Frequency,Monetary,Recency,Cluster,Segment
12901.0,36,16293.099999999997,9,0,Regular Customers
12902.0,1,138.68,265,1,At Risk Customers
12903.0,1,833.5300000000001,429,1,At Risk Customers
12904.0,2,509.57999999999976,18,0,Regular Customers
12905.0,3,1011.8200000000003,577,1,At Risk Customers
12906.0,5,2919.809999999999,12,0,Regular Customers
12907.0,3,440.3599999999999,396,1,At Risk Customers
12908.0,7,1272.0,59,0,Regular Customers
12909.0,13,3034.7700000000004,40,0,Regular Customers
12910.0,14,5747.019999999999,23,0,Regular Customers
12911.0,1,1680.4700000000003,552,1,At Risk Customers
12912.0,5,1662.3,3,0,Regular Customers
12913.0,13,6700.8600000000015,5,0,Regular Customers
12914.0,1,223.98,401,1,At Risk Customers
12915.0,8,1084.8500000000004,149,0,Regular Customers
12916.0,8,4630.219999999998,139,0,Regular Customers
12917.0,8,4329.500000000001,128,0,Regular Customers
12919.0,8,1301.4399999999998,8,0,Regular Customers
12920.0,4,488.09000000000003,17,0,Regular Customers
12921.0,103,34639.45000000005,4,2,Loyal Customers
12922.0,1,405.38,161,0,Regular Customers
12923.0,3,789.8699999999998,64,0,Regular Customers
12924.0,14,2423.1499999999996,88,0,Regular Customers
12925.0,3,729.3299999999997,5,0,Regular Customers
12926.0,4,1548.4600000000007,411,1,At Risk Customers
12927.0,1,197.31,395,1,At Risk Customers
12928.0,12,4304.890000000002,35,0,Regular Customers
12929.0,2,105.10000000000001,122,0,Regular Customers
12930.0,4,409.90000000000003,78,0,Regular Customers
12931.0,71,71299.67000000004,22,2,Loyal Customers
12932.0,8,1698.5600000000004,539,1,At Risk Customers
12933.0,11,1627.2800000000016,24,0,Regular Customers
12934.0,1,181.65,737,1,At Risk Customers
12935.0,19,4182.010000000001,2,0,Regular Customers
12936.0,5,1012.9000000000003,17,0,Regular Customers
12937.0,9,3097.6099999999997,15,0,Regular Customers
12938.0,1,114.14,26,0,Regular Customers
12939.0,20,25264.800000000007,64,0,Regular Customers
12940.0,4,876.29,46,0,Regular Customers
12941.0,1,377.4900000000002,724,1,At Risk Customers
12942.0,3,942.6500000000001,131,0,Regular Customers
12943.0,4,488.9999999999999,301,1,At Risk Customers
12944.0,2,604.51,36,0,Regular Customers
12945.0,2,900.11,288,1,At Risk Customers
12946.0,1,324.45,437,1,At Risk Customers
12947.0,11,1711.3299999999997,144,0,Regular Customers
12948.0,10,2306.18,16,0,Regular Customers
12949.0,28,15391.000000000015,31,0,Regular Customers
12950.0,3,1843.0,2,0,Regular Customers
12951.0,20,3164.42,9,0,Regular Customers
12952.0,5,1382.8400000000004,6,0,Regular Customers
12953.0,2,828.8099999999998,10,0,Regular Customers
12954.0,1,162.45,639,1,At Risk Customers
12955.0,14,4734.259999999999,1,0,Regular Customers
12956.0,4,521.8899999999998,306,1,At Risk Customers
12957.0,21,8628.420000000004,4,0,Regular Customers
12958.0,2,539.4899999999999,400,1,At Risk Customers
12959.0,2,133.35,484,1,At Risk Customers
12960.0,4,1322.0700000000002,414,1,At Risk Customers
12961.0,1,211.99,379,1,At Risk Customers
12962.0,2,266.39000000000004,7,0,Regular Customers
12963.0,14,3512.7900000000027,8,0,Regular Customers
12964.0,1,132.24,437,1,At Risk Customers
12965.0,1,771.9099999999996,89,0,Regular Customers
12966.0,1,160.18,10,0,Regular Customers
12967.0,5,3840.77,3,0,Regular Customers
12968.0,1,135.95,112,0,Regular Customers
12969.0,1,122.45,603,1,At Risk Customers
12970.0,10,1524.9700000000003,7,0,Regular Customers
12971.0,120,15482.740000000002,4,2,Loyal Customers
12972.0,6,1115.9499999999998,414,1,At Risk Customers
12973.0,1,385.55,414,1,At Risk Customers
12974.0,2,408.95,198,0,Regular Customers
12975.0,8,1993.9900000000007,430,1,At Risk Customers
12976.0,8,3156.3799999999983,212,0,Regular Customers
12977.0,4,517.6299999999999,156,0,Regular Customers
12978.0,6,2496.069999999999,385,1,At Risk Customers
12979.0,2,479.54000000000013,729,1,At Risk Customers
12980.0,26,15909.389999999998,156,0,Regular Customers
12981.0,2,372.21999999999997,30,0,Regular Customers
12982.0,17,2562.12,240,0,Regular Customers
12983.0,1,490.08,598,1,At Risk Customers
12984.0,1,97.5,19,0,Regular Customers
12985.0,3,1215.6200000000001,1,0,Regular Customers
12986.0,12,1991.590000000002,403,1,At Risk Customers
12987.0,6,1298.51,74,0,Regular Customers
12988.0,1,535.32,292,1,At Risk Customers
12989.0,39,12846.800000000001,3,0,Regular Customers
12990.0,7,955.4999999999999,31,0,Regular Customers
12991.0,3,764.8199999999999,23,0,Regular Customers
12992.0,1,93.35000000000001,725,1,At Risk Customers
12993.0,10,1191.2600000000002,23,0,Regular Customers
12994.0,5,902.2200000000001,4,0,Regular Customers
12995.0,2,200.72,78,0,Regular Customers
12996.0,1,355.5,376,1,At Risk Customers
12997.0,16,2065.1099999999997,22,0,Regular Customers
12998.0,4,897.3799999999999,493,1,At Risk Customers
12999.0,3,455.8799999999999,196,0,Regular Customers
13000.0,5,965.0000000000002,107,0,Regular Customers
13001.0,37,24136.04999999996,4,0,Regular Customers
13002.0,3,414.13000000000005,318,1,At Risk Customers
13003.0,3,149.05,106,0,Regular Customers
13004.0,46,11143.989999999989,12,0,Regular Customers
13005.0,6,935.0299999999999,174,0,Regular Customers
13006.0,1,81.57,56,0,Regular Customers
13007.0,1,175.25,580,1,At Risk Customers
13008.0,7,543.28,323,1,At Risk Customers
13009.0,1,234.0,673,1,At Risk Customers
13010.0,2,330.12,374,1,At Risk Customers
13011.0,1,101.10000000000002,372,1,At Risk Customers
13012.0,15,2591.1800000000017,9,0,Regular Customers
13013.0,31,12601.820000000007,1,0,Regular Customers
13014.0,18,5220.830000000003,3,0,Regular Customers
13015.0,14,6465.719999999998,53,0,Regular Customers
13016.0,3,789.8899999999996,73,0,Regular Customers
13017.0,1,204.0,7,0,Regular Customers
13018.0,37,9742.809999999996,16,0,Regular Customers
13019.0,8,1212.9500000000003,379,1,At Risk Customers
13020.0,5,606.9600000000002,548,1,At Risk Customers
13021.0,24,4786.379999999997,4,0,Regular Customers
13022.0,1,65.3,430,1,At Risk Customers
13023.0,3,1449.0300000000002,64,0,Regular Customers
13024.0,3,535.42,464,1,At Risk Customers
13025.0,1,323.39,732,1,At Risk Customers
13026.0,13,1690.1200000000001,1,0,Regular Customers
13027.0,23,17148.0,114,0,Regular Customers
13028.0,3,659.6800000000001,23,0,Regular Customers
13029.0,5,1927.2999999999997,31,0,Regular Customers
13030.0,2,1227.2199999999998,11,0,Regular Customers
13031.0,5,3419.2699999999973,407,1,At Risk Customers
13032.0,11,2817.5900000000015,39,0,Regular Customers
13033.0,2,220.54999999999998,357,1,At Risk Customers
13034.0,3,922.6799999999998,55,0,Regular Customers
13035.0,4,1328.95,58,0,Regular Customers
13036.0,1,307.1,685,1,At Risk Customers
13037.0,16,3842.5499999999993,138,0,Regular Customers
13038.0,3,908.46,80,0,Regular Customers
13039.0,4,1010.7299999999999,584,1,At Risk Customers
13040.0,2,676.9900000000001,9,0,Regular Customers
13041.0,4,799.13,451,1,At Risk Customers
13042.0,4,1522.7900000000009,584,1,At Risk Customers
13043.0,2,471.57000000000005,254,1,At Risk Customers
13044.0,13,4824.200000000006,291,1,At Risk Customers
13045.0,3,808.9200000000001,99,0,Regular Customers
13046.0,3,949.2500000000001,31,0,Regular Customers
13047.0,42,8466.720000000007,32,0,Regular Customers
13048.0,13,4035.16,14,0,Regular Customers
13049.0,5,1384.1400000000003,64,0,Regular Customers
13050.0,57,11822.439999999975,9,0,Regular Customers
13051.0,2,155.8,579,1,At Risk Customers
13052.0,7,3168.530000000001,212,0,Regular Customers
13053.0,1,127.65,622,1,At Risk Customers
13055.0,6,2292.5099999999998,64,0,Regular Customers
13056.0,1,209.48000000000002,551,1,At Risk Customers
13057.0,4,540.74,530,1,At Risk Customers
13058.0,3,271.4,25,0,Regular Customers
13059.0,12,2272.6200000000003,250,0,Regular Customers
13060.0,1,307.53000000000003,254,1,At Risk Customers
13061.0,1,248.61,72,0,Regular Customers
13062.0,1,346.98,191,0,Regular Customers
13063.0,1,188.39999999999998,481,1,At Risk Customers
13064.0,6,1680.740000000001,13,0,Regular Customers
13065.0,6,1255.9600000000007,373,1,At Risk Customers
13066.0,3,430.9000000000001,24,0,Regular Customers
13067.0,3,508.50999999999993,82,0,Regular Customers
13068.0,2,344.0,10,0,Regular Customers
13069.0,42,8747.469999999983,1,0,Regular Customers
13070.0,5,743.8999999999997,192,0,Regular Customers
13071.0,1,129.22,612,1,At Risk Customers
13072.0,1,177.14999999999998,267,1,At Risk Customers
13073.0,2,418.08,411,1,At Risk Customers
13074.0,5,1362.8400000000001,511,1,At Risk Customers
13075.0,1,919.61,130,0,Regular Customers
13076.0,1,135.4,458,1,At Risk Customers
13077.0,14,3040.169999999997,1,0,Regular Customers
13078.0,95,28883.830000000013,1,2,Loyal Customers
13079.0,6,419.17999999999995,4,0,Regular Customers
13080.0,5,260.83000000000004,179,0,Regular Customers
13081.0,44,58328.150000000016,1,0,Regular Customers
13082.0,25,7268.919999999997,126,0,Regular Customers
13083.0,3,395.43,4,0,Regular Customers
13084.0,2,116.44999999999999,488,1,At Risk Customers
13085.0,10,1459.460000000001,158,0,Regular Customers
13086.0,1,439.32999999999987,383,1,At Risk Customers
13087.0,1,313.64,726,1,At Risk Customers
13088.0,1,236.11000000000004,417,1,At Risk Customers
13089.0,247,113214.18999999943,3,2,Loyal Customers
13090.0,30,13771.279999999995,9,0,Regular Customers
13092.0,15,2007.33,71,0,Regular Customers
13093.0,88,54073.73000000008,267,2,Loyal Customers
13094.0,17,2214.66,21,0,Regular Customers
13095.0,1,74.4,71,0,Regular Customers
13096.0,1,419.70000000000005,394,1,At Risk Customers
13097.0,40,12861.73000000001,33,0,Regular Customers
13098.0,41,28658.880000000012,1,0,Regular Customers
13099.0,1,207.35999999999999,99,0,Regular Customers
13101.0,4,695.4000000000001,234,0,Regular Customers
13102.0,42,11440.119999999968,1,0,Regular Customers
13103.0,3,709.64,40,0,Regular Customers
13104.0,9,1709.1000000000001,3,0,Regular Customers
13105.0,1,72.0,436,1,At Risk Customers
13106.0,3,586.46,129,0,Regular Customers
13107.0,15,5109.619999999998,44,0,Regular Customers
13108.0,2,1098.52,373,1,At Risk Customers
13109.0,7,1107.5800000000004,3,0,Regular Customers
13110.0,14,2896.169999999999,31,0,Regular Customers
13111.0,1,321.88000000000005,719,1,At Risk Customers
13113.0,60,16600.250000000004,1,0,Regular Customers
13114.0,1,234.37999999999997,731,1,At Risk Customers
13115.0,23,5374.449999999995,9,0,Regular Customers
13116.0,2,485.19000000000005,117,0,Regular Customers
13117.0,19,2642.1099999999997,22,0,Regular Customers
13118.0,12,2334.1000000000035,20,0,Regular Customers
13119.0,1,134.9,669,1,At Risk Customers
13120.0,1,30.599999999999998,239,0,Regular Customers
13121.0,2,254.7299999999999,269,1,At Risk Customers
13122.0,2,922.3900000000002,94,0,Regular Customers
13123.0,2,506.74999999999994,473,1,At Risk Customers
13124.0,4,4782.449999999995,90,0,Regular Customers
13125.0,1,158.57,524,1,At Risk Customers
13126.0,19,3902.4699999999984,5,0,Regular Customers
13127.0,1,259.16999999999996,78,0,Regular Customers
13128.0,1,263.5,631,1,At Risk Customers
13129.0,2,233.25,452,1,At Risk Customers
13130.0,1,64.0,94,0,Regular Customers
13131.0,8,3279.7699999999995,23,0,Regular Customers
13132.0,1,77.3,262,1,At Risk Customers
13133.0,3,200.45,274,1,At Risk Customers
13134.0,9,2422.2799999999997,73,0,Regular Customers
13135.0,2,3371.45,197,0,Regular Customers
13136.0,24,6077.799999999997,50,0,Regular Customers
13137.0,17,7667.369999999968,11,0,Regular Customers
13138.0,8,1454.49,22,0,Regular Customers
13139.0,9,8193.83,16,0,Regular Customers
13140.0,5,1215.6800000000003,108,0,Regular Customers
13141.0,21,7536.629999999995,85,0,Regular Customers
13142.0,1,307.0899999999999,19,0,Regular Customers
13143.0,2,399.20000000000005,582,1,At Risk Customers
13144.0,2,135.35,333,1,At Risk Customers
13145.0,8,1419.77,40,0,Regular Customers
13146.0,1,228.91,26,0,Regular Customers
13147.0,4,712.8000000000001,10,0,Regular Customers
13148.0,36,8123.59999999998,29,0,Regular Customers
13149.0,4,1676.0599999999997,14,0,Regular Customers
13150.0,4,435.0199999999999,471,1,At Risk Customers
13151.0,5,2511.690000000003,203,0,Regular Customers
13152.0,9,2114.9800000000005,417,1,At Risk Customers
13153.0,1,486.22,6,0,Regular Customers
13154.0,5,997.4300000000011,144,0,Regular Customers
13155.0,6,1750.1800000000007,33,0,Regular Customers
13156.0,3,1586.540000000001,385,1,At Risk Customers
13157.0,10,5667.71,49,0,Regular Customers
13158.0,5,1508.1800000000005,95,0,Regular Customers
13159.0,5,1379.7500000000007,9,0,Regular Customers
13160.0,1,91.8,22,0,Regular Customers
13161.0,2,478.88,313,1,At Risk Customers
13162.0,19,9116.939999999997,122,0,Regular Customers
13163.0,2,1.7763568394002505e-15,610,1,At Risk Customers
13164.0,3,297.46,569,1,At Risk Customers
13165.0,3,1451.1600000000005,46,0,Regular Customers
13166.0,3,881.6800000000001,282,1,At Risk Customers
13167.0,5,1125.1499999999999,19,0,Regular Customers
13168.0,6,1866.2600000000007,36,0,Regular Customers
13169.0,3,840.08,64,0,Regular Customers
13170.0,1,116.01000000000002,27,0,Regular Customers
13171.0,5,426.8099999999999,8,0,Regular Customers
13172.0,1,69.6,400,1,At Risk Customers
13173.0,13,2620.5000000000023,4,0,Regular Customers
13174.0,12,9494.839999999986,16,0,Regular Customers
13175.0,4,793.1,554,1,At Risk Customers
13176.0,1,492.8400000000001,46,0,Regular Customers
13177.0,2,512.2,65,0,Regular Customers
13178.0,25,13997.889999999983,26,0,Regular Customers
13179.0,1,572.3100000000001,619,1,At Risk Customers
13180.0,1,86.10000000000001,607,1,At Risk Customers
13181.0,1,359.69,381,1,At Risk Customers
13182.0,1,121.17999999999999,45,0,Regular Customers
13183.0,18,7010.880000000003,8,0,Regular Customers
13184.0,12,1648.7900000000009,15,0,Regular Customers
13185.0,1,71.4,268,1,At Risk Customers
13186.0,5,1539.6900000000003,40,0,Regular Customers
13187.0,5,348.3099999999999,337,1,At Risk Customers
13188.0,1,114.60000000000001,11,0,Regular Customers
13189.0,2,260.68,19,0,Regular Customers
13190.0,4,518.76,544,1,At Risk Customers
13191.0,1,164.69000000000003,658,1,At Risk Customers
13192.0,8,2544.5299999999993,95,0,Regular Customers
13193.0,1,117.88000000000001,61,0,Regular Customers
13194.0,2,472.78,136,0,Regular Customers
13195.0,1,172.38,414,1,At Risk Customers
13196.0,8,3059.64,11,0,Regular Customers
13197.0,1,373.0100000000001,610,1,At Risk Customers
13198.0,12,4912.279999999994,10,0,Regular Customers
13199.0,69,16404.97999999999,4,0,Regular Customers
13200.0,4,870.09,19,0,Regular Customers
13201.0,4,1240.6100000000001,502,1,At Risk Customers
13202.0,8,1571.3500000000004,379,1,At Risk Customers
13203.0,11,2630.5500000000015,10,0,Regular Customers
13204.0,1,966.66,731,1,At Risk Customers
13205.0,1,2803.2,443,1,At Risk Customers
13206.0,15,8280.129999999996,400,1,At Risk Customers
13207.0,4,535.86,15,0,Regular Customers
13208.0,10,1970.5,59,0,Regular Customers
13209.0,16,8438.060000000001,30,0,Regular Customers
13210.0,1,353.47999999999996,94,0,Regular Customers
13211.0,12,2706.869999999999,10,0,Regular Customers
13212.0,4,780.5799999999998,9,0,Regular Customers
13213.0,14,3834.6199999999994,57,0,Regular Customers
13214.0,7,3264.229999999994,418,1,At Risk Customers
13215.0,1,81.6,402,1,At Risk Customers
13216.0,1,333.74,268,1,At Risk Customers
13217.0,6,266.1199999999999,122,0,Regular Customers
13218.0,1,62.64,127,0,Regular Customers
13219.0,1,76.23,618,1,At Risk Customers
13220.0,5,1336.09,78,0,Regular Customers
13221.0,2,847.4100000000001,240,0,Regular Customers
13222.0,1,88.5,577,1,At Risk Customers
13223.0,6,969.1200000000002,200,0,Regular Customers
13224.0,3,2150.8499999999995,60,0,Regular Customers
13225.0,17,15879.27,3,0,Regular Customers
13226.0,2,312.45999999999987,273,1,At Risk Customers
13227.0,1,257.7,202,0,Regular Customers
13228.0,1,358.0,81,0,Regular Customers
13229.0,1,160.95,226,0,Regular Customers
13230.0,31,6317.219999999992,4,0,Regular Customers
13232.0,7,1357.6000000000015,13,0,Regular Customers
13233.0,4,1176.4599999999998,74,0,Regular Customers
13234.0,2,356.94999999999993,673,1,At Risk Customers
13235.0,2,101.16999999999973,212,0,Regular Customers
13236.0,3,727.2700000000001,25,0,Regular Customers
13237.0,1,642.9999999999999,388,1,At Risk Customers
13238.0,7,986.7299999999993,11,0,Regular Customers
13239.0,6,1579.8400000000006,262,0,Regular Customers
13240.0,9,1661.1699999999992,96,0,Regular Customers
13241.0,1,115.58000000000004,412,1,At Risk Customers
13242.0,7,699.3999999999996,112,0,Regular Customers
13243.0,5,1278.0399999999995,203,0,Regular Customers
13244.0,1,121.74000000000001,93,0,Regular Customers
13245.0,2,989.2199999999999,51,0,Regular Customers
13246.0,14,3277.679999999999,18,0,Regular Customers
13247.0,4,501.12,18,0,Regular Customers
13248.0,2,465.6799999999999,125,0,Regular Customers
13249.0,9,1608.9300000000005,92,0,Regular Customers
13250.0,3,248.54000000000002,453,1,At Risk Customers
13251.0,1,252.68000000000004,402,1,At Risk Customers
13252.0,3,341.30000000000007,394,1,At Risk Customers
13253.0,4,2951.1099999999988,157,0,Regular Customers
13254.0,1,51.410000000000004,376,1,At Risk Customers
13255.0,4,895.6099999999999,4,0,Regular Customers
13257.0,3,117.95000000000002,428,1,At Risk Customers
13258.0,5,1035.18,12,0,Regular Customers
13259.0,9,1433.3800000000033,62,0,Regular Customers
13260.0,1,557.6200000000001,61,0,Regular Customers
13261.0,2,944.1,269,1,At Risk Customers
13262.0,3,573.4499999999998,263,1,At Risk Customers
13263.0,39,8704.689999999966,1,0,Regular Customers
13264.0,1,722.56,443,1,At Risk Customers
13265.0,5,2107.6600000000008,53,0,Regular Customers
13266.0,30,5965.3,11,0,Regular Customers
13267.0,50,9512.209999999997,3,0,Regular Customers
13268.0,15,3167.639999999999,18,0,Regular Customers
13269.0,30,8861.389999999994,1,0,Regular Customers
13270.0,1,1180.0,366,1,At Risk Customers
13271.0,2,178.25999999999988,37,0,Regular Customers
13272.0,2,276.56000000000006,31,0,Regular Customers
13273.0,1,138.97999999999996,113,0,Regular Customers
13274.0,1,360.85,409,1,At Risk Customers
13275.0,2,241.65999999999994,384,1,At Risk Customers
13276.0,7,1918.5599999999997,64,0,Regular Customers
13277.0,7,523.3,16,0,Regular Customers
13278.0,5,1428.1999999999996,41,0,Regular Customers
13279.0,2,126.3,64,0,Regular Customers
13280.0,8,2297.130000000002,122,0,Regular Customers
13281.0,3,306.45,437,1,At Risk Customers
13282.0,7,1228.8899999999996,18,0,Regular Customers
13283.0,4,373.36,60,0,Regular Customers
13284.0,2,196.15,323,1,At Risk Customers
13285.0,6,3364.59,23,0,Regular Customers
13286.0,1,734.9100000000001,600,1,At Risk Customers
13287.0,7,519.6700000000001,583,1,At Risk Customers
13288.0,6,892.16,443,1,At Risk Customers
